frequencyData_00,frequencyData_01,frequencyData_02,frequencyData_03,frequencyData_04,frequencyData_05,frequencyData_06,frequencyData_07,frequencyData_08,frequencyData_09,frequencyData_10,frequencyData_11,frequencyData_12,frequencyData_13,frequencyData_14,frequencyData_15,frequencyData_16,frequencyData_17,frequencyData_18,frequencyData_19,frequencyData_20,frequencyData_21,frequencyData_22,frequencyData_23,frequencyData_24,frequencyData_25,frequencyData_26,frequencyData_27,frequencyData_28,frequencyData_29,frequencyData_30,frequencyData_31,energyAverage,dbgLowRaw,dbgBodyRaw,dbgHighRaw,dbgSubRaw,dbgCoreRaw,dbgContamRaw,dbgLowNorm,dbgBodyNorm,dbgHighNorm,dbgLowRise,dbgRatio,dbgRawRatio,dbgSubNorm,dbgCoreNorm,dbgContamNorm,dbgCoreRawRatio,dbgSubAvg,dbgCoreAvg,dbgSupportAvg,dbgSubOverAvg,dbgCoreOverAvg,dbgSupportOverAvg,dbgLowPeak,dbgBodyPeak,dbgHighPeak,dbgSubBodyRatio,dbgContamWeighted,dbgSupportRaw,dbgSupportDominance,dbgSignalActive,dbgHighDominant,dbgLowQualified,dbgRawBassSupport,dbgCandidate,dbgAccepted,dbgPendingScore,dbgFlashStrength,dbgPendingActive,dbgPendingAgeMs,dbgRefractoryLeftMs,dbgPulseAgeMs,dbgPulse,dbgDetectorTickMs,dbgOnsetThreshold,dbgPeakPickWindowMs,dbgRefractoryMs,dbgEnergyFloor,dbgLowRawFloor,dbgLowBodyRawFloor,dbgSubBodyRatioThreshold,dbgSupportDominanceThreshold,dbgContamNormMax,dbgContamWeightedMax,dbgStrongCoreNormThreshold,dbgCoreRawRatioThreshold,dbgSubOverAvgThreshold,dbgCoreOverAvgThreshold,dbgSupportOverAvgThreshold,ts_epoch,ts_rel
0.042343,0.011536,0.328751,0.498062,0.174973,0.129089,0.0952,0.180801,0.055893,0.085648,0.027802,0.037766,0.015289,0.007202,0.007996,0.007416,0.006714,0.004166,0.002243,0.001999,0.00206,0.001556,0.001007,0.001556,0.000763,0.001221,0.001007,0.000534,0.000534,0.000763,0.000687,0.000763,0.205719,0.127533,0.077576,0.001221,0.127533,0.206268,0.001221,0.919968,0.527603,0.125183,0.589691,275.1279,275.1279,0.919968,1,0.125183,3.159149,0.037262,0.044205,0.088791,3.422592,4.666199,4.065125,0.138626,0.147034,0.00975,1.643219,0.003372,0.360947,275.1279,1,0,1,1,1,0,53.19363,0.887711,1,0,0,-14643.57,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301340.8507893,18.90207290649414
0.010834,0.035904,0.241302,0.162582,0.046936,0.003708,0.003906,0.00177,0.001556,0.000732,0.000336,0.000336,0.000488,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.029556,0.204514,0.009354,0.000488,0.204514,0.121384,0.000488,1,0.065537,0.051605,0,567.8421,567.8421,1,0.606369,0.051605,0.588211,0.04422,0.047409,0.098785,4.624908,2.560333,3.332092,0.204514,0.1427,0.00946,21.66235,0.00148,0.329163,567.8421,1,0,1,1,0,0,53.19363,0.887711,1,50,0,-14558.01,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301340.9282572,18.979540824890137
0.001999,0.002853,0.023132,0.040329,0.015625,0.001373,0.001755,0.000687,0.000244,0.000244,0,0.000244,0.000336,0.000244,0,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.007156,0.023056,0.000336,0.000366,0.023056,0.023117,0.000366,0.11969,0.002487,0.041153,0,101.3,101.3,0.11969,0.122589,0.041153,0.280289,0.04538,0.04776,0.099762,0.508057,0.484024,0.463898,0.192627,0.134399,0.008896,54.17856,0.007889,0.04628,101.3,0,0,0,1,0,0,0,0.887711,0,0,0,-14477.22,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.009796,19.061079502105713
0.000534,0.000534,0.004974,0.005753,0.002441,0.001755,0,0,0.000534,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002365,0.002014,0.00029,0.000336,0.002014,0.002563,0.000336,0.011093,0.002289,0.040146,0,11.14285,11.14285,0.011093,0.01442,0.040146,0.382675,0.041931,0.044312,0.092361,0.048035,0.057846,0.050552,0.181442,0.126587,0.008362,5.519989,0.070511,0.004669,11.14285,0,0,0,0,0,0,0,0.887711,0,0,0,-14396.42,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.0947926,19.146076202392578
0.000244,0.000336,0.001892,0.005524,0.001007,0.000763,0.000336,0.000244,0.000244,0,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.001999,0.000824,0.000229,0.000305,0.000824,0.001633,0.000305,0.004807,0.001907,0.038834,0.00444,6.615372,6.615372,0.004807,0.00975,0.038834,1.20224,0.038559,0.040802,0.085007,0.021362,0.040009,0.029785,0.170898,0.119217,0.007858,2.857132,0.116272,0.002533,6.615372,0,0,0,0,0,0,0,0.887711,0,0,0,-14286.88,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.1878452,19.239128828048706
0.000534,0.000244,0.000244,0.00087,0.001236,0.000336,0,0.000336,0.000336,0.000244,0,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000351,0.000336,0.000229,0.000336,0.000336,0.000488,0.000336,0.002075,0.002029,0.045441,4.6e-05,2.321426,2.321426,0.002075,0.003098,0.045441,0.627441,0.035416,0.037506,0.07814,0.009476,0.013016,0.01152,0.160965,0.112274,0.007385,1.333328,0.338455,0.0009,2.321426,0,0,0,0,0,0,0,0.887711,0,0,0,-14187.06,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.2831686,19.334452152252197
0.000244,0.000336,0.00325,0.001541,0.002594,0.000336,0.005753,0.004944,0.011353,0.015457,0.016754,0.016891,0.013138,0.009384,0.00415,0.003311,0.003494,0.002243,0.002441,0.003006,0.001968,0.001312,0.001007,0.001556,0.001236,0.001083,0.000763,0.000732,0.000534,0.000534,0.000534,0.000534,0.021912,0.000534,0.00029,0.000305,0.000534,0.000519,0.000305,0.003418,0.002655,0.042633,0.001846,3.115372,3.115372,0.003418,0.003387,0.042633,1.214279,0.033951,0.03595,0.074921,0.015717,0.01442,0.015274,0.156219,0.108963,0.007156,1.639999,0.246902,0.001144,3.115372,0,0,0,0,0,0,0,0.887711,0,0,0,-14106.28,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.3832576,19.43454122543335
0.013809,0.085205,0.591919,0.151321,0.035263,0.038345,0.042175,0.027481,0.016602,0.021957,0.003906,0.00621,0.005325,0.002182,0.002716,0.001236,0.001541,0.001007,0.001083,0.000763,0.00087,0.000336,0.000534,0.000732,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000534,0.000534,0.161865,0.203949,0.026428,0.000763,0.203949,0.225784,0.000763,1,0.257538,0.113373,0.573685,513.8393,513.8393,1,1,0.113373,3.563812,0.040604,0.044907,0.091949,5.022919,5.027863,4.774139,0.203949,0.102615,0.006729,7.693893,0.001724,0.43898,513.8393,1,0,1,1,1,0,84.51167,0.887711,1,0,0,-14024.74,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.463635,19.514918565750122
0.008621,0.030258,0.108841,0.137299,0.04071,0.003723,0.002304,0.001724,0.000534,0.000336,0.000336,0.000534,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.025131,0.04924,0.000687,0.000336,0.04924,0.053848,0.000336,0.256332,0.007095,0.053009,0,242.0357,242.0357,0.256332,0.253189,0.053009,0.474579,0.047043,0.047989,0.101013,1.046707,1.122086,1.022797,0.192093,0.096634,0.006332,63.39215,0.003235,0.103317,242.0357,1,0,0,1,0,0,84.51167,0.887711,1,100,0,-13939.97,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.5536373,19.604920864105225
0.000488,0.000977,0.006119,0.015686,0.011276,0.002182,0.000244,0.00087,0.000336,0.000336,0.000244,0,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000534,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002594,0.002518,0.000351,0.000305,0.002518,0.006073,0.000305,0.013901,0.003845,0.05127,0,22.19231,22.19231,0.013901,0.030304,0.05127,0.468781,0.0439,0.045029,0.094467,0.057343,0.134857,0.092224,0.180939,0.091019,0.005951,5.896545,0.034653,0.008713,22.19231,0,0,0,1,0,0,0,0.887711,0,0,0,-13835.32,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.6552472,19.706530809402466
0.000244,0,0.002716,0.007202,0.002441,0.001083,0.000763,0.000336,0.000244,0.000244,0,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.00148,0.002335,0.000443,0.00029,0.002335,0.003326,0.00029,0.01329,0.005005,0.050262,0.001953,15.48,15.48,0.01329,0.017105,0.050262,0.767593,0.04216,0.043289,0.090759,0.055374,0.076828,0.064041,0.175598,0.088333,0.005768,4.542847,0.049088,0.005814,15.48,0,0,0,1,0,0,0,0.887711,0,0,0,-13759.3,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.7349205,19.78620409965515
0.000732,0.000244,0.002548,0.006332,0.001541,0.000534,0.000336,0,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000931,0.000671,0.000381,0.000336,0.000671,0.001572,0.000336,0.004059,0.004578,0.061966,0.002319,5.75,5.75,0.004059,0.008575,0.061966,0.903503,0.038742,0.039886,0.083572,0.017319,0.039398,0.02829,0.165405,0.083191,0.005417,1.6129,0.136642,0.002365,5.75,0,0,0,0,0,0,0,0.887711,0,0,0,-13687.58,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.8093097,19.86059331893921
0,0.000534,0.000534,0.00087,0.001083,0.000244,0,0,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0,0,0.000244,0.000336,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000397,0.000732,0.000229,0.000366,0.000732,0.001541,0.000366,0.004562,0.002823,0.069763,0.004379,5.333328,5.333328,0.004562,0.008667,0.069763,1.294861,0.03714,0.038284,0.08017,0.019714,0.040253,0.029297,0.160522,0.080734,0.005249,2.571426,0.149994,0.00235,5.333328,0,0,0,0,0,0,0,0.887711,0,0,0,-13597.75,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.8928654,19.944149017333984
0.000244,0.000244,0.00148,0.001022,0.001419,0.000336,0.000488,0,0.000534,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.001587,0.000473,0.00029,0.000336,0.000473,0.000412,0.000336,0.003128,0.003799,0.0681,0.000916,2.5,2.5,0.003128,0.002457,0.0681,0.899994,0.034119,0.035172,0.0737,0.013855,0.011703,0.013245,0.151199,0.076035,0.004929,1.479996,0.314285,0.000977,2.5,0,0,0,0,0,0,0,0.887711,0,0,0,-13516.59,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301341.9751325,20.026416063308716
0.0233,0.100006,0.625855,0.269028,0.029251,0.044464,0.042709,0.015228,0.009003,0.020538,0.003113,0.004089,0.00621,0.00264,0.001541,0.002075,0.001556,0.000534,0.000763,0.000763,0.000687,0.000336,0.000534,0.000336,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000488,0.000534,0.176865,0.147903,0.061081,0.000977,0.147903,0.210449,0.000977,1,0.384964,0.088516,0.565384,355.5857,355.5857,1,1,0.088516,2.976898,0.037949,0.043854,0.089066,3.897461,4.798874,4.263306,0.147903,0.158661,0.011032,2.419296,0.002563,0.379715,355.5857,1,0,1,1,1,0,53.37334,0.887711,1,0,0,-13435.29,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.0541334,20.105417013168335
0.027267,0.056183,0.458008,0.136551,0.036758,0.01059,0.007813,0.003387,0.002182,0.001556,0.00177,0.000977,0.000488,0.000488,0.000763,0.000488,0.000336,0.000534,0.000534,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.059509,0.19783,0.009064,0.000366,0.19783,0.113098,0.000366,1,0.058853,0.034225,0,686.3333,686.3333,1,0.553741,0.034225,0.53717,0.044601,0.046722,0.098419,4.435501,2.420639,3.191315,0.19783,0.153976,0.010696,21.61833,0.00116,0.314087,686.3333,1,0,1,1,0,0,53.37334,0.887711,1,50,0,-13359.75,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.1349666,20.18625020980835
0.00087,0.00386,0.056931,0.054092,0.007385,0.002502,0.000488,0,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.012421,0.020554,0.000229,0.000336,0.020554,0.020874,0.000336,0.110291,0.001572,0.033371,0,97.35713,97.35713,0.110291,0.108505,0.033371,0.268433,0.04512,0.046844,0.098541,0.455521,0.445602,0.421173,0.18634,0.14502,0.010056,64.42856,0.008057,0.041504,97.35713,0,0,0,1,0,0,0,0.887711,0,0,0,-13283.71,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.2107432,20.2620267868042
0.000336,0.000336,0.005173,0.007172,0.00325,0.001556,0.000336,0.000488,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.00235,0.004196,0.000259,0.00029,0.004196,0.008698,0.00029,0.023193,0.001831,0.029724,0,34.23999,34.23999,0.023193,0.046585,0.029724,0.591888,0.043396,0.045242,0.094955,0.09668,0.19223,0.136581,0.180847,0.140747,0.00975,12.21738,0.022186,0.01297,34.23999,0,0,0,1,0,0,0,0.887711,0,0,0,-13197.84,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.2872086,20.338492155075073
0.000534,0.000244,0.001236,0.004501,0.001724,0.000534,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000336,0.000336,0.000336,0.002258,0.000824,0.000183,0.000336,0.000824,0.001923,0.000336,0.004837,0.001373,0.036591,0.002762,6.785706,6.785706,0.004837,0.010925,0.036591,0.893616,0.039948,0.041733,0.087494,0.020615,0.046066,0.032089,0.170334,0.132568,0.009171,3.333328,0.115784,0.002808,6.785706,0,0,0,0,0,0,0,0.887711,0,0,0,-13121.79,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.3721952,20.423478841781616
0.000244,0.000336,0.000763,0.00209,0.002243,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000534,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.00058,0.000443,0.000275,0.000351,0.000443,0.000992,0.000351,0.002747,0.002197,0.040695,0.000534,3.655167,3.655167,0.002747,0.005981,0.040695,0.714279,0.036713,0.038422,0.080505,0.012039,0.025803,0.018951,0.160431,0.124863,0.008621,1.458328,0.21698,0.001526,3.655167,0,0,0,0,0,0,0,0.887711,0,0,0,-13040.98,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.4552042,20.50648784637451
0.000244,0,0.000244,0.000534,0.000687,0.000244,0.000336,0,0.000244,0.000244,0.000244,0.000336,0.000244,0.000488,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000412,0.000244,0.000214,0.000305,0.000244,0.000427,0.000305,0.001556,0.001755,0.036484,0,2.07692,2.07692,0.001556,0.002655,0.036484,0.549011,0.035172,0.036835,0.077164,0.006927,0.011597,0.009491,0.155701,0.121185,0.008362,1.099991,0.370361,0.000732,2.07692,0,0,0,0,0,0,0,0.887711,0,0,0,-12950.68,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.5341842,20.58546781539917
0.020676,0.006409,0.067917,0.149063,0.157105,0.107483,0.045547,0.070435,0.157883,0.085556,0.073227,0.078934,0.05249,0.042938,0.038773,0.025192,0.020859,0.016129,0.014084,0.011673,0.007629,0.005905,0.004547,0.003693,0.002838,0.001709,0.001236,0.001556,0.001633,0.001541,0.001709,0.001755,0.222565,0.031662,0.093201,0.003738,0.031662,0.088913,0.003738,0.215897,0.816467,0.475723,0.585571,40.01991,40.01991,0.215897,0.587326,0.475723,187.9677,0.0336,0.037521,0.077271,0.942322,2.369659,1.982422,0.146652,0.114151,0.007858,0.340363,0.024384,0.153183,40.01991,1,0,0,1,0,0,0,0.887711,0,0,0,-12874.63,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.619274,20.670557498931885
0.006332,0.078735,0.572418,0.116074,0.03154,0.033493,0.021164,0.025894,0.015991,0.017654,0.006622,0.003311,0.004471,0.002243,0.00177,0.001373,0.001007,0.001022,0.001007,0.00087,0.000763,0.000534,0.000534,0.000534,0.000488,0.000534,0.000336,0.000336,0.000336,0.000336,0.000488,0.000534,0.170883,0.214691,0.023926,0.000534,0.214691,0.21315,0.000534,1,0.215973,0.070129,0.412674,697.3903,697.3903,1,1,0.070129,2.394821,0.041138,0.044815,0.092209,5.218842,4.75621,4.730591,0.214691,0.110779,0.007614,8.94281,0.001221,0.436203,697.3903,1,0,1,1,1,0,40.38759,0.887711,1,0,0,-12798.6,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.6968524,20.748136043548584
0.008667,0.02626,0.093124,0.128067,0.035095,0.003601,0.002289,0.001007,0.00087,0.000244,0.000244,0,0.000488,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.023987,0.120895,0.001205,0.000336,0.120895,0.093414,0.000336,0.59787,0.011551,0.046906,0,502.7857,502.7857,0.59787,0.465302,0.046906,0.802139,0.050491,0.049667,0.105988,2.394379,1.880798,2.025909,0.202209,0.10434,0.007156,93.28235,0.001556,0.214722,502.7857,1,0,0,1,0,0,40.38759,0.887711,1,100,0,-12727.23,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.7695577,20.820841312408447
0.000244,0.000763,0.005661,0.014359,0.00943,0.001312,0.000534,0.000732,0.000244,0.000488,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000488,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000488,0.002487,0.005508,0.000427,0.000305,0.005508,0.010101,0.000305,0.028915,0.004333,0.045349,0,39.92307,39.92307,0.028915,0.053421,0.045349,0.514771,0.047592,0.047119,0.100082,0.115738,0.214371,0.157333,0.19046,0.098267,0.006729,10.79411,0.019257,0.015747,39.92307,0,0,0,1,0,0,0,0.887711,0,0,0,-12636.92,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.8444774,20.895761013031006
0,0.000244,0.001846,0.00621,0.002548,0.000732,0.000244,0.000488,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.001495,0.002228,0.000214,0.000305,0.002228,0.003204,0.000305,0.012039,0.002228,0.046722,0,14.07692,14.07692,0.012039,0.017456,0.046722,0.447754,0.0457,0.045273,0.096115,0.048737,0.07077,0.057144,0.184845,0.095367,0.006531,7.599991,0.054642,0.005493,14.07692,0,0,0,1,0,0,0,0.887711,0,0,0,-12556.09,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301342.9306178,20.98190140724182
0.000244,0.000244,0.002777,0.00621,0.001373,0.000534,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000763,0.000565,0.000244,0.000336,0.000565,0.00148,0.000336,0.003235,0.002716,0.054718,0.003036,5.178558,5.178558,0.003235,0.00856,0.054718,1.010406,0.041992,0.041702,0.08844,0.013443,0.035492,0.023972,0.174103,0.089813,0.006134,1.954544,0.151718,0.002121,5.178558,0,0,0,0,0,0,0,0.887711,0,0,0,-12475.31,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301343.018764,21.070047616958618
0.000244,0.000244,0.000488,0.001007,0.000763,0.000336,0.000244,0,0.000534,0.000244,0.000336,0.000244,0.000244,0.000336,0.000244,0.000534,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000305,0.00058,0.000259,0.000336,0.00058,0.001297,0.000336,0.003418,0.002975,0.056396,0.003448,4.785706,4.785706,0.003418,0.007721,0.056396,1.164383,0.040253,0.040009,0.084824,0.014404,0.03241,0.023026,0.168961,0.087158,0.005951,1.91304,0.164169,0.001953,4.785706,0,0,0,0,0,0,0,0.887711,0,0,0,-12399.05,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301343.0953803,21.146663904190063
0.000244,0.000687,0.001999,0.001083,0.001724,0.000534,0.000488,0.000244,0.000534,0.000244,0.000244,0.000488,0.000336,0.000244,0.000244,0.000336,0.000244,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.002136,0.000336,0.00029,0.000305,0.000336,0.000412,0.000305,0.002106,0.003525,0.054642,0.001053,2.346146,2.346146,0.002106,0.002594,0.054642,0.93103,0.036957,0.036758,0.077957,0.009079,0.0112,0.010757,0.159134,0.082077,0.005585,1.119995,0.327866,0.000839,2.346146,0,0,0,0,0,0,0,0.887711,0,0,0,-12318.26,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301343.173434,21.224717617034912
0.021622,0.044662,0.460663,0.517929,0.12941,0.122864,0.13028,0.111725,0.033737,0.044006,0.0215,0.018158,0.010056,0.006775,0.003723,0.006119,0.00351,0.001724,0.001465,0.00177,0.00148,0.00087,0.001373,0.000732,0.000763,0.000763,0.000687,0.000534,0.000534,0.000534,0.000687,0.000534,0.199127,0.175644,0.045822,0.0009,0.175644,0.234299,0.0009,1,0.313095,0.086243,0.44458,429.5692,429.5692,1,1,0.086243,2.747849,0.041946,0.04689,0.095535,4.187332,4.996735,4.45871,0.175644,0.146347,0.010437,3.827515,0.002106,0.425964,429.5692,1,0,1,1,1,0,45.61896,0.887711,1,0,0,-12237.45,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301343.2531667,21.304450273513794
0.009277,0.034576,0.142838,0.153412,0.051056,0.004684,0.005417,0.00148,0.000732,0.000244,0,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000534,0.000336,0.000534,0.026993,0.194275,0.003189,0.000305,0.194275,0.113281,0.000305,1,0.022446,0.030151,0,778.2692,778.2692,1,0.498184,0.030151,0.483292,0.048279,0.049637,0.104401,4.024017,2.282196,2.956589,0.194275,0.142029,0.010117,59.24651,0.000977,0.30867,778.2692,1,0,1,1,0,0,45.61896,0.887711,1,50,0,-12151.46,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301343.3314192,21.382702827453613
